timestep,episode,env_instance,pid,reward_sum,safety_sum,MG1_overvoltage,MG1_undervoltage,MG1_overloading,MG1_safety_sum,MG2_overvoltage,MG2_undervoltage,MG2_overloading,MG2_safety_sum,MG3_overvoltage,MG3_undervoltage,MG3_overloading,MG3_safety_sum,MG1_q_setpoint_sum,MG2_q_setpoint_sum,MG3_q_setpoint_sum
372,0,b3bcfa02,30100,-61.243201295594965,2.262308356133782,0.3810887038602233,0.0,0.0,0.3810887038602233,1.3065273787360137,0.0,0.0,1.3065273787360137,0.574692273537545,0.0,0.0,0.574692273537545,0.5916190147399902,-1.0066826343536377,0.3854820132255554
373,0,b3bcfa02,30100,-1268.266054698474,60.0,0.0,0.0,20.0,20.0,0.0,0.0,20.0,20.0,0.0,0.0,20.0,20.0,-1.388491928577423,-1.4659776985645294,0.21452045440673828
374,0,b3bcfa02,30100,-92.02999088160314,0.29846970534182515,0.0,0.08806211552198662,0.0,0.08806211552198662,0.0,0.0,0.0,0.0,0.0,0.21040758981983854,0.0,0.21040758981983854,-1.0223796963691711,0.12391093373298645,1.1778090596199036
375,0,b3bcfa02,30100,-94.15827282710646,0.26675253711723346,0.14749999525939117,0.0,0.0,0.14749999525939117,0.10517506935344945,0.0,0.0,0.10517506935344945,0.01407747250439284,0.0,0.0,0.01407747250439284,-0.5488715767860413,-1.8026858568191528,0.340767502784729
376,0,b3bcfa02,30100,-1351.4087481321314,60.0,0.0,0.0,20.0,20.0,0.0,0.0,20.0,20.0,0.0,0.0,20.0,20.0,-1.8589152991771698,0.09739065170288086,-2.2914812564849854
377,0,b3bcfa02,30100,-126.20946144341819,1.3840770460957232,0.0,0.34239030589717867,0.0,0.34239030589717867,0.0,0.572655262106451,0.0,0.572655262106451,0.0,0.46903147809209356,0.0,0.46903147809209356,-0.117678701877594,-1.8622092604637146,-0.46777719259262085
378,0,b3bcfa02,30100,-240.25662450118043,4.792366741296073,0.0,1.567005203560049,0.0,1.567005203560049,0.0,0.9404057031772416,0.0,0.9404057031772416,0.0,2.0791792642691416,0.20577657028964097,2.2849558345587826,0.1596585512161255,1.6327927708625793,-0.8361930847167969
379,0,b3bcfa02,30100,-1395.706022653263,60.0,0.0,0.0,20.0,20.0,0.0,0.0,20.0,20.0,0.0,0.0,20.0,20.0,-1.437340646982193,-0.969083696603775,-1.8597618341445923
380,0,b3bcfa02,30100,-148.13500547610423,1.1524443363663213,0.0,0.0,0.0,0.0,1.1524443363663213,0.0,0.0,1.1524443363663213,0.0,0.0,0.0,0.0,-2.3559420704841614,-0.3807262182235718,-2.220148742198944
381,0,b3bcfa02,30100,-90.92433420900045,0.5368279888602125,0.0,0.23074457948870641,0.0,0.23074457948870641,0.0,0.0,0.0,0.0,0.0,0.30608340937150613,0.0,0.30608340937150613,-1.6260372400283813,0.8379823267459869,0.00459522008895874
382,0,b3bcfa02,30100,-188.50833163927427,0.3391286858833625,0.0,0.0,0.0,0.0,0.0,0.09158435475814031,0.09880348077840324,0.19038783553654354,0.0,0.14874085034681894,0.0,0.14874085034681894,1.0936688780784607,-0.9189347624778748,-1.2620489001274109
383,0,b3bcfa02,30100,-145.50030790697969,0.7895590583815141,0.0,0.626460808840627,0.0,0.626460808840627,0.0,0.0,0.0,0.0,0.0,0.16309824954088703,0.0,0.16309824954088703,-1.6689940094947815,1.2007243037223816,-0.8854415416717529
384,0,b3bcfa02,30100,-1298.830408580472,60.0,0.0,0.0,20.0,20.0,0.0,0.0,20.0,20.0,0.0,0.0,20.0,20.0,0.13969022035598755,-1.4136022329330444,-2.7296297550201416
