timestep,episode,env_instance,pid,reward_sum,safety_sum,MG1_overvoltage,MG1_undervoltage,MG1_overloading,MG1_safety_sum,MG2_overvoltage,MG2_undervoltage,MG2_overloading,MG2_safety_sum,MG3_overvoltage,MG3_undervoltage,MG3_overloading,MG3_safety_sum,MG1_q_setpoint_sum,MG2_q_setpoint_sum,MG3_q_setpoint_sum
371,0,21d5d5e9,29463,-115.61586405469012,1.863988222313953,0.32256446683662254,0.0,0.0,0.32256446683662254,1.3582084105330956,0.0,0.0,1.3582084105330956,0.18321534494423486,0.0,0.0,0.18321534494423486,0.0,0.0,0.0
372,0,21d5d5e9,29463,-112.50697019067377,1.7085435175567572,0.281560531376273,0.0,0.0,0.281560531376273,1.2983534165988866,0.0,0.0,1.2983534165988866,0.12862956958159755,0.0,0.0,0.12862956958159755,0.0,0.0,0.0
373,0,21d5d5e9,29463,-105.13130128419147,1.3397601064649687,0.17759644585361412,0.0,0.0,0.17759644585361412,1.1517208135344257,0.0,0.0,1.1517208135344257,0.010442847076928885,0.0,0.0,0.010442847076928885,0.0,0.0,0.0
374,0,21d5d5e9,29463,-97.80673582234236,0.9735317961655572,0.03107116663813647,0.0,0.0,0.03107116663813647,0.9424606295274207,0.0,0.0,0.9424606295274207,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,0,21d5d5e9,29463,-92.36848275365324,0.70161916464755,0.0,0.0,0.0,0.0,0.70161916464755,0.0,0.0,0.70161916464755,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,0,21d5d5e9,29463,-92.27517146172416,0.6969535890244354,0.0,0.0,0.0,0.0,0.6969535890244354,0.0,0.0,0.6969535890244354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377,0,21d5d5e9,29463,-96.04300480032393,0.8853452699948636,0.009915915238603024,0.0,0.0,0.009915915238603024,0.8754293547562606,0.0,0.0,0.8754293547562606,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,0,21d5d5e9,29463,-99.02352953019334,1.0343715027596494,0.059259287676196815,0.0,0.0,0.059259287676196815,0.9751122150834526,0.0,0.0,0.9751122150834526,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,0,21d5d5e9,29463,-104.33128896214434,1.2997594712752782,0.149386764834456,0.0,0.0,0.149386764834456,1.1175787535668724,0.0,0.0,1.1175787535668724,0.032793952873949817,0.0,0.0,0.032793952873949817,0.0,0.0,0.0
380,0,21d5d5e9,29463,-106.95885987995445,1.431137986896811,0.1795323932711339,0.0,0.0,0.1795323932711339,1.1739284491709399,0.0,0.0,1.1739284491709399,0.07767714445473728,0.0,0.0,0.07767714445473728,0.0,0.0,0.0
381,0,21d5d5e9,29463,-110.48127984791846,1.6072590021191546,0.22056558820473682,0.0,0.0,0.22056558820473682,1.2489967101678023,0.0,0.0,1.2489967101678023,0.13769670374661547,0.0,0.0,0.13769670374661547,0.0,0.0,0.0
382,0,21d5d5e9,29463,-113.65742015133259,1.766066037903187,0.26284421971418914,0.0,0.0,0.26284421971418914,1.304284343165395,0.0,0.0,1.304284343165395,0.19893747502360282,0.0,0.0,0.19893747502360282,0.0,0.0,0.0
383,0,21d5d5e9,29463,-106.15728034375569,1.3910590197130641,0.17049067768986648,0.0,0.0,0.17049067768986648,1.1600602592184426,0.0,0.0,1.1600602592184426,0.06050808280475506,0.0,0.0,0.06050808280475506,0.0,0.0,0.0
384,0,21d5d5e9,29463,-100.41462901765891,1.1039264445849146,0.08290501193348154,0.0,0.0,0.08290501193348154,1.021021432651433,0.0,0.0,1.021021432651433,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505,1,21d5d5e9,29463,-98.36066323298576,1.001228177327277,0.09843752021988039,0.0,0.0,0.09843752021988039,0.9027906571073967,0.0,0.0,0.9027906571073967,0.0,0.0,0.0,0.0,0.0,0.0,0.0
506,1,21d5d5e9,29463,-94.16653930078938,0.7915219825317412,0.01698281189587525,0.0,0.0,0.01698281189587525,0.774539170635866,0.0,0.0,0.774539170635866,0.0,0.0,0.0,0.0,0.0,0.0,0.0
